date,fish_id,sire,dam,selection,car_perc,decisions
20210617,m3-184,m3-84,f3-60,down_selected,6.02866454192375,sacrifice
20210617,m3-183,m3-84,f3-60,down_selected,3.00322469229828,move to down
20210616,m3-182,m3-42,f3-25,down_selected,6.45850421732363,sacrifice
20210616,m3-181,m3-42,f3-25,down_selected,12.788845073252,sacrifice
20210616,m3-179,m3-42,f3-25,down_selected,8.43316160604344,sacrifice
20210616,m3-178,m3-42,f3-25,down_selected,8.11954379175059,sacrifice
20210616,m3-177,m3-68,f3-58,up_selected,10.6156448486957,move to up
20210616,m3-176,m3-68,f3-58,up_selected,8.74267252760122,sacrifice
20210616,m3-175,m3-68,f3-58,up_selected,10.2150358293404,move to up
20210616,m3-174,m3-68,f3-58,up_selected,7.22832595321868,sacrifice
20210616,m3-173,m3-66,f3-55,down_selected,10.091165017615,sacrifice
20210616,m3-172,m3-66,f3-55,down_selected,4.90445568267797,sacrifice
20210616,m3-171,m3-66,f3-55,down_selected,3.62192392266628,move to down
20210616,m3-170,m3-66,f3-55,down_selected,4.31072473497155,sacrifice
20210616,m3-169,m3-66,f3-55,down_selected,3.32633781989902,move to down
20210616,m3-168,m3-66,f3-55,down_selected,9.79084557080572,sacrifice
20210616,m3-167,m3-22,f3-53,up_selected,6.03686113469274,sacrifice
20210615,m3-166,m3-34,f3-15,down_selected,5.46304952802148,sacrifice
20210615,m3-165,m3-34,f3-15,down_selected,6.07463712154555,sacrifice
20210615,m3-164,m3-34,f3-15,down_selected,7.40252709129826,sacrifice
20210615,m3-163,m3-31,f3-12,down_selected,5.28555521075796,sacrifice
20210615,m3-162,m3-31,f3-12,down_selected,5.68781209914171,sacrifice
20210615,m3-161,m3-31,f3-12,down_selected,4.02259503201776,move to down
20210615,m3-160,m3-31,f3-12,down_selected,6.6409298078245,sacrifice
20210615,m3-159,m3-39,f3-21,down_selected,8.04739901999521,sacrifice
20210615,m3-158,m3-39,f3-21,down_selected,4.12819950290537,move to down
20210615,m3-157,m3-61,f3-76,up_selected,4.26536124848951,sacrifice
20210614,m3-156,m3-08,f3-61,up_selected,7.04792488757892,sacrifice
20210614,m3-155,m3-08,f3-61,up_selected,9.31610323009644,sacrifice
20210614,m3-154,m3-03,f3-44,down_selected,2.74614162238124,move to down
20210614,m3-153,m3-03,f3-44,down_selected,2.42110044221128,move to down
20210614,m3-152,m3-03,f3-44,down_selected,8.52194129403475,sacrifice
20210611,m3-151,m3-03,f3-44,down_selected,7.80215789436803,sacrifice
20210611,m3-150,m3-07,f3-42,up_selected,5.85046043307572,sacrifice
20210611,m3-149,m3-07,f3-42,up_selected,4.77129274411079,sacrifice
20210611,m3-148,m3-07,f3-42,up_selected,7.06986154653401,sacrifice
20210611,m3-147,m3-07,f3-42,up_selected,8.67674410457684,sacrifice
20210609,m3-146,m3-17,f3-52,down_selected,6.34274369824711,sacrifice
20210609,m3-145,m3-17,f3-52,down_selected,4.2359019338109,sacrifice
20210609,m3-144,m3-12,f3-50,up_selected,14.8442355862657,move to up
20210609,m3-143,m3-12,f3-50,up_selected,7.67370608711148,sacrifice
20210609,m3-142,m3-12,f3-50,up_selected,3.16950320828116,sacrifice
20210609,m3-141,m3-12,f3-50,up_selected,5.11292757070749,sacrifice
20210609,m3-140,m3-12,f3-50,up_selected,7.81754195896417,sacrifice
20210609,m3-139,m3-55,f3-37,down_selected,5.57660667781918,sacrifice
20210609,m3-138,m3-55,f3-37,down_selected,3.99804824546834,move to down
20210609,m3-137,m3-55,f3-37,down_selected,4.22423392534906,sacrifice
20210609,m3-136,m3-55,f3-37,down_selected,3.64249795519826,move to down
20210609,m3-135,m3-87,f3-27,up_selected,6.6933969989528,sacrifice
20210609,m3-134,m3-87,f3-27,up_selected,7.37440163159366,sacrifice
20210608,m3-133,m3-39,f3-20,down_selected,9.67792148811681,sacrifice
20210608,m3-132,m3-39,f3-20,down_selected,3.81386044776766,move to down
20210608,m3-131,m3-39,f3-20,down_selected,6.21244619032246,sacrifice
20210608,m3-130,m3-04,f3-64,up_selected,10.6420215213383,move to up
20210608,m3-129,m3-04,f3-64,up_selected,7.51211276145018,sacrifice
20210607,m3-128,m3-04,f3-64,up_selected,8.38036580552641,sacrifice
20210607,m3-127,m3-04,f3-64,up_selected,15.4417920976642,move to up
20210607,m3-126,m3-06,f3-47,down_selected,9.62594606467085,sacrifice
20210607,m3-125,m3-06,f3-47,down_selected,9.86031206494986,sacrifice
20210607,m3-124,m3-06,f3-47,down_selected,4.56149170722228,sacrifice
20210607,m3-123,m3-06,f3-47,down_selected,4.50086267729195,sacrifice
20210607,m3-122,m3-06,f3-47,down_selected,5.28789007958321,sacrifice
20210607,m3-121,m3-06,f3-47,down_selected,6.95590048544987,sacrifice
20210604,m3-120,m3-49,f3-19,down_selected,11.810008566127,sacrifice
20210604,m3-119,m3-49,f3-19,down_selected,8.88977751667239,sacrifice
20210604,m3-118,m3-33,f3-16,down_selected,7.3500689560465,sacrifice
20210604,m3-117,m3-33,f3-16,down_selected,6.45088483799816,sacrifice
20210604,m3-116,m3-96,f3-43,down_selected,4.67629553992446,sacrifice
20210603,m3-115,m3-23,f3-02,up_selected,6.59352269875362,sacrifice
20210603,m3-114,m3-23,f3-02,up_selected,8.64693273928568,sacrifice
20210603,m3-113,m3-23,f3-02,up_selected,5.25997246073113,sacrifice
20210603,m3-112,m3-23,f3-02,up_selected,2.79431202779309,sacrifice
20210602,m3-111,m3-23,f3-02,up_selected,4.76972305352341,sacrifice
20210602,m3-110,m3-23,f3-02,up_selected,6.24101626552342,sacrifice
20210602,m3-109,m3-47,f3-29,down_selected,7.29869795339085,sacrifice
20210602,m3-108,m3-41,f3-22,up_selected,8.00480283011724,sacrifice
20210602,m3-107,m3-50,f3-33,down_selected,1.82447039846568,move to down
20210602,m3-106,m3-83,f3-31,up_selected,4.27841301693749,sacrifice
20210602,m3-105,m3-83,f3-31,up_selected,5.71361721153208,sacrifice
20210602,m3-104,m3-24,f3-05,up_selected,12.7837464039347,move to up
20210602,m3-103,m3-89,f3-04,down_selected,6.77071066400391,sacrifice
20210602,m3-102,m3-89,f3-04,down_selected,4.29374010059442,sacrifice
20210602,m3-101,m3-67,f3-57,up_selected,8.63332099854868,sacrifice
